"","AN","NOMRS","CNOMRS","NUMVOIE","INDREP","TYPVOIE","LIBVOIE","CADR","CODPOS","DEPCOM","DEP","REG","LIBCOM","DOM","SDOM","TYPEQU","SIRET","STATUT_DIFFUSION","CANTINE","INTERNAT","RPI","EP","CL_PGE","SECT","ACCES_AIRE_PRATIQUE","ACCES_LIBRE","ACCES_SANITAIRE","ACCES_VESTIAIRE","CAPACITE_D_ACCUEIL","PRES_DOUCHE","PRES_SANITAIRE","SAISONNIER","COUVERT","ECLAIRE","CATEGORIE","MULTIPLEXE","STRUCTURE_EXERCICE","SPECIALITE","ACCUEIL","ITINERANCE","MODE_GESTION","SSTYPHEB","TYPE","IMPLANTATION_STATION","CAPACITE","INDIC_CAPA","NBEQUIDENT","INDIC_NBEQUIDENT","NBSALLES","INDIC_NBSALLES","NBLIEUX","INDIC_NBLIEUX","NB_PDC","INDIC_NB_PDC","NB_PDC_PA","INDIC_NB_PDC_PA","NB_PDC_ACCELEREE","INDIC_NB_PDC_ACCELEREE","NB_PDC_LENTE","INDIC_NB_PDC_LENTE","NB_PDC_RAPIDE","INDIC_NB_PDC_RAPIDE","NB_PDC_ULTRARAPIDE","INDIC_NB_PDC_ULTRARAPIDE","NB_JOURS_OUVERT","INDIC_NB_JOURS_OUVERT","LAMBERT_X","LAMBERT_Y","LONGITUDE","LATITUDE","QUALITE_XY","EPSG","QUALITE_GEOLOC","TR_DIST_PRECISION","DCIRIS","QUALI_IRIS","IRISEE","QP2024","QUALI_QP2024","QVA","QUALI_QVA","ZUS","QUALI_ZUS","EPCI","UU2020","BV2022","AAV2020","DENS3","DENS7"
"436481",2024,"EMMANUEL JOBEZ, MÉDECIN","CABINET DU DR EMMANUEL JOBEZ",21,"","RTE","D AULNAY","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661669.94,6867579.22,2.47709490249968,48.9070688811879,"B",2154,"11","< 100","930100108","1",1,"HZ","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436482",2024,"THI NGUYEN, MÉDECIN","SELARL DU DR THI NGUYEN",13,"","RUE","DE LA LIBERTE","",93140,"93010","93",11,"BONDY","D","D2","D265",98451941300012,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","ES","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661798.63,6866245.3,2.47897053582284,48.8950810561526,"B",2154,"11","< 100","930100204","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436483",2024,"PASCAL ISCACHE, MÉDECIN","CABINET DU DR PASCAL ISCACHE",17,"","AV","HENRI VARAGNAT","SUR 93",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436484",2024,"GEORGES HUA, MÉDECIN","CABINET DU DR GEORGES HUA",17,"","AV","HENRI VARAGNAT","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436485",2024,"JORDI NGUYEN, MÉDECIN","CABINET DU DR JORDI NGUYEN",17,"","AV","HENRI VARAGNAT","SUR 93",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436486",2024,"CLEMENT TRAN-DUC, MÉDECIN","CABINET DU DR CLEMENT TRAN-DUC",17,"","AV","HENRI VARAGNAT","S.UR 93",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436487",2024,"CATHERINE HAULET, MÉDECIN","CABINET DU DR SIHAM TIBA-EDEROUA",3,"","AV","JEAN LEBAS","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661975.04,6868277.47,2.48119442229266,48.9133660446422,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436488",2024,"YASSINE HILAL, MÉDECIN","CABINET DU DR YASSINE HILAL",NA,"","RTE","D AULNAY","ZAC DES RIVES DE L'OURCQ",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661950,6867650,2.48090906982991,48.9077219944926,"M",2154,"12",">= 500","930100106","2",1,"HZ","2","CSZ","_Z","1127020","2","200054781","00851","75056","001",1,1
"436489",2024,"ABDELHADI JAFILI, MÉDECIN","CABINET DU DR ABDELHADI JAFILI",13,"","RUE","DE LA LIBERTE","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661798.63,6866245.3,2.47897053582284,48.8950810561526,"B",2154,"11","< 100","930100204","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436490",2024,"CORINNE BATAILLE, MÉDECIN","CABINET DU DR CORINNE BATAILLE",35,"B","RUE","ROGER SALENGRO","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661773.7,6866756.74,2.47858446362239,48.8996787927879,"B",2154,"11","< 100","930100203","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436491",2024,"IGOR OUSS, MÉDECIN","CABINET DU DR IGOR OUSS",17,"","AV","HENRI VARAGNAT","S U R",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436492",2024,"ABDELKADER HAMEURLAINE, MÉDECIN","CABINET DU DR ABDELKADER HAMEURLAINE",81,"B","RTE","AULNAY","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661882.2,6867920.1,2.47995987869035,48.9101468803226,"B",2154,"11","< 100","930100107","1",1,"QN09314M","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436493",2024,"SEBASTIEN TRAN, MÉDECIN","CABINET DU DR SEBASTIEN TRAN",13,"","RUE","DE LA LIBERTE","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661798.63,6866245.3,2.47897053582284,48.8950810561526,"B",2154,"11","< 100","930100204","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436494",2024,"MUSTAPHA BOUSTEILA, MÉDECIN","CABINET DU DR MUSTAPHA BOUSTEILA",14,"","AV","SUZANNE BUISSON","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661872.99,6868327.48,2.47979761596137,48.9138097242972,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436495",2024,"JEAN-JACQUES BENHAIM, MÉDECIN","CABINET DU DR JEAN-JACQUES BENHAIM",16,"","RUE","LOUIS AUGUSTE BLANQUI","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661899.2,6866799.9,2.48029238833578,48.9000743562981,"B",2154,"11","< 100","930100203","1",1,"HZ","1","CSZ","_Z","1127010","1","200054781","00851","75056","001",1,1
"436496",2024,"ROSE-MARIE BATISTA, MÉDECIN","CABINET DU DR ROSE-MARIE BATISTA",81,"","RUE","JULES GUESDE","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661929.6,6867145.2,2.48067606596563,48.9031813158893,"B",2154,"11","< 100","930100403","1",1,"QN09314M","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436497",2024,"SIHAM TIBA-EDEROUA, MÉDECIN","CABINET DU DR SIHAM TIBA-EDEROUA",3,"","AV","JEAN LEBAS","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661975.04,6868277.47,2.48119442229266,48.9133660446422,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436498",2024,"PIERRE-YVES MENEGOZ, MÉDECIN","CABINET DU DR PIERRE-YVES MENEGOZ",17,"","AV","HENRI VARAGNAT","S U R",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436499",2024,"DJAMEL BOUYAKOUB, MÉDECIN","CABINET DU DR DJAMEL BOUYAKOUB",17,"","AV","HENRI VARAGNAT","S U R",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436500",2024,"ABDELKRIM REMICHI, MÉDECIN","CABINET DU DR ABDELKRIM REMICHI",17,"","AV","HENRI VARAGNAT","S.UR.",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436501",2024,"REDA MAHIOUFE, MÉDECIN","CABINET DU DR REDA MAHIOUFE",17,"","AV","HENRI VARAGNAT","S.UR.93",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436502",2024,"MARTINE BLOT, MÉDECIN","CABINET DU DR MARTINE BLOT",16,"","RUE","LOUIS AUGUSTE BLANQUI","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661899.2,6866799.9,2.48029238833578,48.9000743562981,"B",2154,"11","< 100","930100203","1",1,"HZ","1","CSZ","_Z","1127010","1","200054781","00851","75056","001",1,1
"436503",2024,"RACHID TALBI, MÉDECIN","CABINET DU DR RACHID TALBI",17,"","AV","HENRI VARAGNAT","SERVICE D'URGENCES MEDICALES",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436504",2024,"AZDINE LAKHOUIMA, MÉDECIN","CABINET DU DR AZDINE LAKHOUIMA",17,"","AV","HENRI VARAGNAT","S.UR. 93",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436505",2024,"YVES BIANCONI, MÉDECIN","CABINET DU DR YVES BIANCONI",9,"","PL","NICOLE NEUBURGER","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662667.2,6866990.7,2.4907510864345,48.9018351539647,"B",2154,"11","< 100","930100405","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436506",2024,"JACQUES TURAN, MÉDECIN","CABINET DU DR JACQUES TURAN",13,"","RUE","DE LA LIBERTE","SCM DU GROUPE MEDICAL",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661798.63,6866245.3,2.47897053582284,48.8950810561526,"B",2154,"11","< 100","930100204","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436507",2024,"DOUNIA BITAR, MÉDECIN","CABINET DU DR DOUNIA BITAR",13,"","RUE","DE LA LIBERTE","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661798.63,6866245.3,2.47897053582284,48.8950810561526,"B",2154,"11","< 100","930100204","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436508",2024,"ERIC HOUDART, MÉDECIN","CABINET DU DR ERIC HOUDART",17,"","AV","HENRI VARAGNAT","S U R",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436509",2024,"JEAN PAUL GEORGES, MÉDECIN","CABINET DU DR JEAN PAUL GEORGES",15,"B","RUE","AUGUSTE POLISSARD","BOITE POSTALE 59",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661913.3,6867335.1,2.48043667705894,48.9048880514997,"B",2154,"11","< 100","930100403","1",1,"QN09314M","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436510",2024,"SEVERINE FITOUSSI, MÉDECIN","SELURL DU DOCTEUR SEVERINE FITOUSSI",77,"","RUE","LOUIS AUGUSTE BLANQUI","",93140,"93010","93",11,"BONDY","D","D2","D265",90863111200012,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","ES","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662269.09,6866678.7,2.48534844255736,48.899006231733,"B",2154,"11","< 100","930100402","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"436511",2024,"ZISHAN BUTT, MÉDECIN","CABINET DU DR ZISHAN BUTT",17,"","AV","HENRI VARAGNAT","S.UR. 93",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436512",2024,"CHRISTOPHE JAILLARD, MÉDECIN","CABINET DU DR CHRISTOPHE JAILLARD",17,"","AV","HENRI VARAGNAT","S U R",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436513",2024,"YASSINE IDDAHAMOU, MÉDECIN","CABINET DU DR YASSINE IDDAHAMOU",17,"","AV","HENRI VARAGNAT","S.UR.93",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CG","SPÉCIALISTE EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662020.89,6868275.6,2.48182014073901,48.9133519359596,"B",2154,"11","< 100","930100104","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"436514",2024,"NORBERT ALLOUCHE, MÉDECIN","CABINET DU DR NORBERT ALLOUCHE",77,"","RUE","LOUIS AUGUSTE BLANQUI","",93140,"93010","93",11,"BONDY","D","D2","D265",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","CI","QUALIFIÉ EN MÉDECINE GÉNÉRALE","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662269.09,6866678.7,2.48534844255736,48.899006231733,"B",2154,"11","< 100","930100402","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
