"","id","id_fantoir","numero","rep","nom_voie","code_postal","code_insee","nom_commune","code_insee_ancienne_commune","nom_ancienne_commune","x","y","lon","lat","type_position","alias","nom_ld","libelle_acheminement","nom_afnor","source_position","source_nom_voie","certification_commune","cad_parcelles"
"226130","93010_5170_00028","93010_5170",28,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,661966.98,6866775.95,2.481219,48.899863,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226131","93010_5170_00030","93010_5170",30,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,661973.61,6866770.9,2.48131,48.899818,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","arcep","inconnue",0,""
"226132","93010_5170_00031","93010_5170",31,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662012.82,6866768.76,2.481845,48.899801,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226133","93010_5170_00032","93010_5170",32,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,661995.51,6866766.53,2.481609,48.89978,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226134","93010_5170_00033","93010_5170",33,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662024.97,6866764.56,2.482011,48.899764,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226135","93010_5170_00034","93010_5170",34,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662003.4,6866763.03,2.481717,48.899749,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226136","93010_5170_00035","93010_5170",35,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662049.98,6866777.07,2.482351,48.899878,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226137","93010_5170_00036","93010_5170",36,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662013.13,6866759.52,2.48185,48.899718,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226138","93010_5170_00037","93010_5170",37,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662057.81,6866809.05,2.482455,48.900166,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226139","93010_5170_00038","93010_5170",38,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662024.98,6866755,2.482012,48.899678,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226140","93010_5170_00039","93010_5170",39,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662065.57,6866841.14,2.482558,48.900455,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226141","93010_5170_00040","93010_5170",40,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662038.44,6866750.13,2.482196,48.899635,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226142","93010_5170_00041","93010_5170",41,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662073.41,6866873.11,2.482662,48.900743,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226143","93010_5170_00042","93010_5170",42,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662048.59,6866745.17,2.482335,48.899591,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226144","93010_5170_00043","93010_5170",43,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662081.7,6866907.64,2.482772,48.901054,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226145","93010_5170_00044","93010_5170",44,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662055.9,6866741.23,2.482435,48.899556,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226146","93010_5170_00045","93010_5170",45,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662048.9,6866758.4,2.482338,48.89971,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226147","93010_5170_00046","93010_5170",46,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662082.2,6866726.6,2.482795,48.899426,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226148","93010_5170_00047","93010_5170",47,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662081.01,6866769.75,2.482775,48.899814,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226149","93010_5170_00048","93010_5170",48,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662082.2,6866726.6,2.482795,48.899426,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226150","93010_5170_00049","93010_5170",49,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662159.69,6866783.14,2.483847,48.899939,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226151","93010_5170_00050","93010_5170",50,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662038.44,6866750.24,2.482196,48.899636,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226152","93010_5170_00051","93010_5170",51,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662131.81,6866756.74,2.483469,48.8997,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226153","93010_5170_00052","93010_5170",52,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662099.36,6866716.81,2.48303,48.899339,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226154","93010_5170_00053","93010_5170",53,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662136.53,6866705.23,2.483538,48.899237,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226155","93010_5170_00054","93010_5170",54,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662103.89,6866713.78,2.483092,48.899312,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226156","93010_5170_00055","93010_5170",55,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662155.52,6866694.32,2.483798,48.89914,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226157","93010_5170_00056","93010_5170",56,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662119.37,6866704.89,2.483304,48.899233,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226158","93010_5170_00058","93010_5170",58,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662125.51,6866701.41,2.483388,48.899202,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226159","93010_5170_00060","93010_5170",60,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662125.09,6866660.15,2.483386,48.898831,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226160","93010_5170_00062","93010_5170",62,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662143.78,6866692.06,2.483638,48.899119,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226161","93010_5170_00064","93010_5170",64,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662145.3,6866689.94,2.483659,48.8991,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226162","93010_5170_00068","93010_5170",68,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662170.84,6866660.74,2.48401,48.898839,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","arcep","inconnue",0,""
"226163","93010_5170_00070","93010_5170",70,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662191.67,6866672.28,2.484293,48.898944,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226164","93010_5170_00071","93010_5170",71,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662175.19,6866686.63,2.484067,48.899072,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226165","93010_5170_00072","93010_5170",72,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662203.23,6866669.43,2.484451,48.898919,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226166","93010_5170_00073","93010_5170",73,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662210.91,6866677.5,2.484555,48.898992,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226167","93010_5170_00074","93010_5170",74,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662215.02,6866666.46,2.484612,48.898893,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226168","93010_5170_00076","93010_5170",76,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662197.53,6866671.69,2.484373,48.898939,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226169","93010_5170_00077","93010_5170",77,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662264.71,6866663.8,2.48529,48.898872,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226170","93010_5170_00078","93010_5170",78,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662204.34,6866669.98,2.484466,48.898924,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226171","93010_5170_00079","93010_5170",79,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662277.3,6866660.49,2.485462,48.898843,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226172","93010_5170_00080","93010_5170",80,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662211.07,6866668.27,2.484558,48.898909,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226173","93010_5170_00081","93010_5170",81,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662302.77,6866654.55,2.48581,48.898791,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226174","93010_5170_00082","93010_5170",82,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662217.88,6866666.55,2.484651,48.898894,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226175","93010_5170_00083","93010_5170",83,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662313.6,6866651.81,2.485958,48.898767,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226176","93010_5170_00084","93010_5170",84,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662235.23,6866662.55,2.484888,48.898859,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226177","93010_5170_00085","93010_5170",85,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662342.31,6866645.95,2.48635,48.898716,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226178","93010_5170_00086","93010_5170",86,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662239.03,6866661.52,2.48494,48.89885,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226179","93010_5170_00087","93010_5170",87,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662358.99,6866640.84,2.486578,48.898671,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226180","93010_5170_00088","93010_5170",88,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662242.69,6866660.61,2.48499,48.898842,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226181","93010_5170_00089","93010_5170",89,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662373.12,6866637.41,2.486771,48.898641,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226182","93010_5170_00090","93010_5170",90,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662276.22,6866652.5,2.485448,48.898771,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226183","93010_5170_00091","93010_5170",91,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662384.17,6866634.67,2.486922,48.898617,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226184","93010_5170_00092","93010_5170",92,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662296.57,6866647.25,2.485726,48.898725,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226185","93010_5170_00093","93010_5170",93,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662394.93,6866632.15,2.487069,48.898595,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226186","93010_5170_00094","93010_5170",94,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662310.32,6866643.27,2.485914,48.89869,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226187","93010_5170_00095","93010_5170",95,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662089.57,6866732.78,2.482895,48.899482,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226188","93010_5170_00096","93010_5170",96,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662331.11,6866638.35,2.486198,48.898647,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226189","93010_5170_00098","93010_5170",98,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662345.31,6866634.81,2.486392,48.898616,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226190","93010_5170_00102","93010_5170",102,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662379.09,6866619.36,2.486854,48.898479,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226191","93010_5170_00106","93010_5170",106,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662404.68,6866620.63,2.487203,48.898492,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226192","93010_5170_00125","93010_5170",125,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662546.77,6866598.7,2.489143,48.898303,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226193","93010_5170_00128","93010_5170",128,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662573.08,6866585.4,2.489503,48.898185,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226194","93010_5170_00130","93010_5170",130,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662522.91,6866581.28,2.488819,48.898145,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226195","93010_5170_00132","93010_5170",132,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662546.52,6866571.01,2.489142,48.898054,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226196","93010_5170_00134","93010_5170",134,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662594.91,6866571.36,2.489802,48.89806,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226197","93010_5170_00136","93010_5170",136,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662643.03,6866575.17,2.490458,48.898097,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226198","93010_5170_00137","93010_5170",137,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662681.3,6866575.03,2.49098,48.898098,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226199","93010_5170_00138","93010_5170",138,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662656.5,6866571.97,2.490642,48.898069,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226200","93010_5170_00139","93010_5170",139,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662687.6,6866596.12,2.491064,48.898288,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226201","93010_5170_00140","93010_5170",140,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662678.17,6866566.93,2.490938,48.898025,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226202","93010_5170_00141","93010_5170",141,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662700.11,6866569.57,2.491237,48.89805,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226203","93010_5170_00142","93010_5170",142,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662698.22,6866560.91,2.491212,48.897972,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226204","93010_5170_00143","93010_5170",143,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662712.18,6866566.05,2.491402,48.898019,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226205","93010_5170_00144","93010_5170",144,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662707.29,6866558.18,2.491336,48.897948,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226206","93010_5170_00145","93010_5170",145,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662722.87,6866562.86,2.491548,48.897991,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226207","93010_5170_00146","93010_5170",146,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662726.03,6866552.95,2.491592,48.897902,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226208","93010_5170_00147","93010_5170",147,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662750.38,6866554.79,2.491924,48.89792,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226209","93010_5170_00148","93010_5170",148,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662733.93,6866550.56,2.4917,48.897881,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226210","93010_5170_00149","93010_5170",149,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662773.73,6866548.86,2.492243,48.897868,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226211","93010_5170_00150","93010_5170",150,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662743.01,6866547.83,2.491824,48.897857,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226212","93010_5170_00151","93010_5170",151,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662780.54,6866546.48,2.492336,48.897847,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226213","93010_5170_00152","93010_5170",152,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662753.33,6866544.99,2.491965,48.897832,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226214","93010_5170_00153","93010_5170",153,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662794.58,6866541.94,2.492528,48.897807,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226215","93010_5170_00154","93010_5170",154,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662761.97,6866543.15,2.492083,48.897816,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226216","93010_5170_00156","93010_5170",156,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662773.42,6866523.4,2.492241,48.897639,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226217","93010_5170_00158","93010_5170",158,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662780.82,6866522.79,2.492342,48.897634,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226218","93010_5170_00159","93010_5170",159,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662831.47,6866531.25,2.493032,48.897713,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226219","93010_5170_00161","93010_5170",161,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662842.37,6866528.07,2.493181,48.897685,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226220","93010_5170_00162","93010_5170",162,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662813.19,6866527.37,2.492783,48.897677,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226221","93010_5170_00163","93010_5170",163,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662853.51,6866526.44,2.493333,48.897671,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226222","93010_5170_00164","93010_5170",164,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662821.82,6866524.86,2.492901,48.897655,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226223","93010_5170_00165","93010_5170",165,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662889.29,6866515.31,2.493822,48.897573,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226224","93010_5170_00166","93010_5170",166,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662833.53,6866521.45,2.493061,48.897625,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226225","93010_5170_00167","93010_5170",167,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662906.62,6866508.42,2.494059,48.897512,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226226","93010_5170_00168","93010_5170",168,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662843.99,6866518.27,2.493204,48.897597,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226227","93010_5170_00169","93010_5170",169,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662916.19,6866503.35,2.49419,48.897467,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226228","93010_5170_00170","93010_5170",170,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662853.73,6866515.54,2.493337,48.897573,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226229","93010_5170_00171","93010_5170",171,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662924.81,6866498.63,2.494308,48.897425,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226230","93010_5170_00172","93010_5170",172,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662860.9,6866513.38,2.493435,48.897554,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226231","93010_5170_00174","93010_5170",174,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662884.83,6866506.45,2.493762,48.897493,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
"226232","93010_5170_00175","93010_5170",175,"","Rue Louis Auguste Blanqui",93140,93010,"Bondy",NA,NA,662962.99,6866496.27,2.494829,48.897406,"",NA,NA,"BONDY","RUE LOUIS AUGUSTE BLANQUI","inconnue","inconnue",0,""
